section,schema,name,info
primary_key,public,user_task_preferences ▸ PK,columns=id
primary_key,public,weekly_hours ▸ PK,columns=id
primary_key,realtime,messages ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_01_10 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_01_11 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_01_12 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_01_13 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_01_14 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_01_15 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_01_16 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_02_04 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_02_05 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_02_06 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_02_07 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,messages_2026_02_08 ▸ PK,"columns=id, inserted_at"
primary_key,realtime,schema_migrations ▸ PK,columns=version
primary_key,realtime,subscription ▸ PK,columns=id
primary_key,storage,buckets ▸ PK,columns=id
primary_key,storage,buckets_analytics ▸ PK,columns=id
primary_key,storage,objects ▸ PK,columns=id
primary_key,storage,prefixes ▸ PK,"columns=bucket_id, level, name"
primary_key,storage,s3_multipart_uploads ▸ PK,columns=id
primary_key,storage,s3_multipart_uploads_parts ▸ PK,columns=id
primary_key,supabase_migrations,schema_migrations ▸ PK,columns=version
primary_key,vault,secrets ▸ PK,columns=id
publication,realtime,supabase_realtime,"all_tables=false, insert=true, update=true, delete=true, truncate=true"
publication,realtime,supabase_realtime_messages_publication,"all_tables=false, insert=true, update=true, delete=true, truncate=true"
publication_table,public,supabase_realtime ▸ notifications,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_01_10,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_01_11,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_01_12,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_01_13,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_01_14,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_01_15,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_01_16,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_02_04,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_02_05,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_02_06,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_02_07,null
publication_table,realtime,supabase_realtime_messages_publication ▸ messages_2026_02_08,null
rls_enabled_table,auth,audit_log_entries,"force_rls=no, policies=0"
rls_enabled_table,auth,flow_state,"force_rls=no, policies=0"
rls_enabled_table,auth,identities,"force_rls=no, policies=0"
rls_enabled_table,auth,instances,"force_rls=no, policies=0"
rls_enabled_table,auth,mfa_amr_claims,"force_rls=no, policies=0"
rls_enabled_table,auth,mfa_challenges,"force_rls=no, policies=0"
rls_enabled_table,auth,mfa_factors,"force_rls=no, policies=0"
rls_enabled_table,auth,one_time_tokens,"force_rls=no, policies=0"
rls_enabled_table,auth,refresh_tokens,"force_rls=no, policies=0"
rls_enabled_table,auth,saml_providers,"force_rls=no, policies=0"
rls_enabled_table,auth,saml_relay_states,"force_rls=no, policies=0"
rls_enabled_table,auth,schema_migrations,"force_rls=no, policies=0"
rls_enabled_table,auth,sessions,"force_rls=no, policies=0"
rls_enabled_table,auth,sso_domains,"force_rls=no, policies=0"
rls_enabled_table,auth,sso_providers,"force_rls=no, policies=0"
rls_enabled_table,auth,users,"force_rls=no, policies=0"
rls_enabled_table,public,availability_blocks,"force_rls=no, policies=1"
rls_enabled_table,public,budget_categories,"force_rls=no, policies=1"
rls_enabled_table,public,budget_installments,"force_rls=no, policies=1"
rls_enabled_table,public,calendar_availability,"force_rls=no, policies=1"
rls_enabled_table,public,calendar_events,"force_rls=no, policies=1"
rls_enabled_table,public,client_activities,"force_rls=no, policies=1"
rls_enabled_table,public,client_contacts,"force_rls=no, policies=1"
rls_enabled_table,public,client_payments,"force_rls=no, policies=1"
rls_enabled_table,public,client_segment_assignments,"force_rls=no, policies=1"
rls_enabled_table,public,client_segments,"force_rls=no, policies=1"
rls_enabled_table,public,clients,"force_rls=no, policies=1"
rls_enabled_table,public,contract_documents,"force_rls=no, policies=1"
rls_enabled_table,public,database_view_items,"force_rls=no, policies=1"
rls_enabled_table,public,database_views,"force_rls=no, policies=1"
rls_enabled_table,public,financial_reports,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_attachments,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_categories,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_comments,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_dependencies,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_reminders,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_tag_assignments,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_tags,"force_rls=no, policies=1"
rls_enabled_table,public,global_task_time_entries,"force_rls=no, policies=1"
rls_enabled_table,public,global_tasks,"force_rls=no, policies=1"
rls_enabled_table,public,invoice_items,"force_rls=no, policies=1"
rls_enabled_table,public,invoice_templates,"force_rls=no, policies=1"
rls_enabled_table,public,invoices,"force_rls=no, policies=1"
rls_enabled_table,public,knowledge_base,"force_rls=no, policies=1"
rls_enabled_table,public,learning_resources,"force_rls=no, policies=1"
rls_enabled_table,public,notifications,"force_rls=no, policies=3"
rls_enabled_table,public,pages,"force_rls=no, policies=1"
rls_enabled_table,public,payment_milestones,"force_rls=no, policies=1"
rls_enabled_table,public,payment_proof_files,"force_rls=no, policies=1"
rls_enabled_table,public,profile_sections,"force_rls=no, policies=1"
rls_enabled_table,public,profiles,"force_rls=no, policies=1"
rls_enabled_table,public,project_budgets,"force_rls=no, policies=1"
rls_enabled_table,public,project_contracts,"force_rls=no, policies=1"
rls_enabled_table,public,project_expenses,"force_rls=no, policies=1"
rls_enabled_table,public,project_files,"force_rls=no, policies=1"
rls_enabled_table,public,project_meeting_participants,"force_rls=no, policies=1"
rls_enabled_table,public,project_meetings,"force_rls=no, policies=1"
rls_enabled_table,public,project_members,"force_rls=no, policies=1"
rls_enabled_table,public,project_messages,"force_rls=no, policies=1"
rls_enabled_table,public,project_requirements,"force_rls=no, policies=1"
rls_enabled_table,public,project_stage_deliverables,"force_rls=no, policies=1"
rls_enabled_table,public,project_stage_history,"force_rls=no, policies=1"
rls_enabled_table,public,project_stage_milestones,"force_rls=no, policies=1"
rls_enabled_table,public,project_stages,"force_rls=no, policies=1"
rls_enabled_table,public,project_task_comments,"force_rls=no, policies=4"
rls_enabled_table,public,project_task_custom_properties,"force_rls=no, policies=2"
rls_enabled_table,public,project_task_custom_values,"force_rls=no, policies=2"
rls_enabled_table,public,project_tasks,"force_rls=no, policies=1"
rls_enabled_table,public,projects,"force_rls=no, policies=1"
rls_enabled_table,public,proposals,"force_rls=no, policies=1"
rls_enabled_table,public,team_schedules,"force_rls=no, policies=1"
rls_enabled_table,public,templates,"force_rls=no, policies=1"
rls_enabled_table,public,time_entries,"force_rls=no, policies=1"
rls_enabled_table,public,user_task_preferences,"force_rls=no, policies=1"
rls_enabled_table,public,weekly_hours,"force_rls=no, policies=1"
rls_enabled_table,storage,buckets,"force_rls=no, policies=0"
rls_enabled_table,storage,buckets_analytics,"force_rls=no, policies=0"
rls_enabled_table,storage,buckets_vectors,"force_rls=no, policies=0"
rls_enabled_table,storage,migrations,"force_rls=no, policies=0"
rls_enabled_table,storage,objects,"force_rls=no, policies=19"
rls_enabled_table,storage,prefixes,"force_rls=no, policies=0"
rls_enabled_table,storage,s3_multipart_uploads,"force_rls=no, policies=0"
rls_enabled_table,storage,s3_multipart_uploads_parts,"force_rls=no, policies=0"
rls_enabled_table,storage,vector_indexes,"force_rls=no, policies=0"
role,auth,anon,"superuser=false, createdb=false, createrole=false, login=false"
role,auth,authenticated,"superuser=false, createdb=false, createrole=false, login=false"
role,auth,authenticator,"superuser=false, createdb=false, createrole=false, login=true"
role,auth,cli_login_postgres,"superuser=false, createdb=false, createrole=false, login=true"
role,auth,dashboard_user,"superuser=false, createdb=true, createrole=true, login=false"
role,auth,service_role,"superuser=false, createdb=false, createrole=false, login=false"
role,auth,supabase_admin,"superuser=true, createdb=true, createrole=true, login=true"
role,auth,supabase_auth_admin,"superuser=false, createdb=false, createrole=true, login=true"
role,auth,supabase_etl_admin,"superuser=false, createdb=false, createrole=false, login=true"
role,auth,supabase_read_only_user,"superuser=false, createdb=false, createrole=false, login=true"
role,auth,supabase_realtime_admin,"superuser=false, createdb=false, createrole=false, login=false"
role,auth,supabase_replication_admin,"superuser=false, createdb=false, createrole=false, login=true"
role,auth,supabase_storage_admin,"superuser=false, createdb=false, createrole=true, login=true"
schema,auth,auth,owner=supabase_admin
schema,extensions,extensions,owner=postgres
schema,graphql,graphql,owner=supabase_admin
schema,graphql_public,graphql_public,owner=supabase_admin
schema,pg_temp_0,pg_temp_0,owner=supabase_admin
schema,pg_temp_1,pg_temp_1,owner=supabase_admin
schema,pg_temp_11,pg_temp_11,owner=supabase_admin
schema,pg_temp_12,pg_temp_12,owner=supabase_admin
schema,pg_temp_13,pg_temp_13,owner=supabase_admin
schema,pg_temp_14,pg_temp_14,owner=supabase_admin
schema,pg_temp_15,pg_temp_15,owner=supabase_admin
schema,pg_temp_16,pg_temp_16,owner=supabase_admin
schema,pg_temp_17,pg_temp_17,owner=supabase_admin
schema,pg_temp_19,pg_temp_19,owner=supabase_admin
schema,pg_temp_20,pg_temp_20,owner=supabase_admin
schema,pg_temp_21,pg_temp_21,owner=supabase_admin
schema,pg_temp_22,pg_temp_22,owner=supabase_admin
schema,pg_temp_23,pg_temp_23,owner=supabase_admin
schema,pg_temp_24,pg_temp_24,owner=supabase_admin
schema,pg_temp_25,pg_temp_25,owner=supabase_admin
schema,pg_temp_26,pg_temp_26,owner=supabase_admin
schema,pg_temp_27,pg_temp_27,owner=supabase_admin
schema,pg_temp_28,pg_temp_28,owner=supabase_admin
schema,pg_temp_29,pg_temp_29,owner=supabase_admin
schema,pg_temp_3,pg_temp_3,owner=supabase_admin
schema,pg_temp_30,pg_temp_30,owner=supabase_admin
schema,pg_temp_31,pg_temp_31,owner=supabase_admin
schema,pg_temp_32,pg_temp_32,owner=supabase_admin
schema,pg_temp_33,pg_temp_33,owner=supabase_admin
schema,pg_temp_34,pg_temp_34,owner=supabase_admin
schema,pg_temp_35,pg_temp_35,owner=supabase_admin
schema,pg_temp_36,pg_temp_36,owner=supabase_admin
schema,pg_temp_37,pg_temp_37,owner=supabase_admin
schema,pg_temp_39,pg_temp_39,owner=supabase_admin
schema,pg_temp_40,pg_temp_40,owner=supabase_admin
schema,pg_temp_41,pg_temp_41,owner=supabase_admin
schema,pg_temp_42,pg_temp_42,owner=supabase_admin
schema,pg_temp_43,pg_temp_43,owner=supabase_admin
schema,pg_temp_44,pg_temp_44,owner=supabase_admin
schema,pg_temp_45,pg_temp_45,owner=supabase_admin
schema,pg_temp_46,pg_temp_46,owner=supabase_admin
schema,pg_temp_47,pg_temp_47,owner=supabase_admin
schema,pg_temp_48,pg_temp_48,owner=supabase_admin
schema,pg_temp_49,pg_temp_49,owner=supabase_admin
schema,pg_temp_5,pg_temp_5,owner=supabase_admin
schema,pg_temp_50,pg_temp_50,owner=supabase_admin
schema,pg_temp_51,pg_temp_51,owner=supabase_admin
schema,pg_temp_52,pg_temp_52,owner=supabase_admin
schema,pg_temp_53,pg_temp_53,owner=supabase_admin
schema,pg_temp_54,pg_temp_54,owner=supabase_admin
schema,pg_temp_55,pg_temp_55,owner=supabase_admin
schema,pg_temp_56,pg_temp_56,owner=supabase_admin
schema,pg_temp_57,pg_temp_57,owner=supabase_admin
schema,pg_temp_58,pg_temp_58,owner=supabase_admin
schema,pg_temp_59,pg_temp_59,owner=supabase_admin
schema,pg_temp_7,pg_temp_7,owner=supabase_admin
schema,pg_temp_8,pg_temp_8,owner=supabase_admin
schema,pg_temp_9,pg_temp_9,owner=supabase_admin
schema,pg_toast_temp_0,pg_toast_temp_0,owner=supabase_admin
schema,pg_toast_temp_1,pg_toast_temp_1,owner=supabase_admin
schema,pg_toast_temp_11,pg_toast_temp_11,owner=supabase_admin
schema,pg_toast_temp_12,pg_toast_temp_12,owner=supabase_admin
schema,pg_toast_temp_13,pg_toast_temp_13,owner=supabase_admin
schema,pg_toast_temp_14,pg_toast_temp_14,owner=supabase_admin
schema,pg_toast_temp_15,pg_toast_temp_15,owner=supabase_admin
schema,pg_toast_temp_16,pg_toast_temp_16,owner=supabase_admin
schema,pg_toast_temp_17,pg_toast_temp_17,owner=supabase_admin
schema,pg_toast_temp_19,pg_toast_temp_19,owner=supabase_admin
schema,pg_toast_temp_20,pg_toast_temp_20,owner=supabase_admin
schema,pg_toast_temp_21,pg_toast_temp_21,owner=supabase_admin
schema,pg_toast_temp_22,pg_toast_temp_22,owner=supabase_admin
schema,pg_toast_temp_23,pg_toast_temp_23,owner=supabase_admin
schema,pg_toast_temp_24,pg_toast_temp_24,owner=supabase_admin
schema,pg_toast_temp_25,pg_toast_temp_25,owner=supabase_admin
schema,pg_toast_temp_26,pg_toast_temp_26,owner=supabase_admin
schema,pg_toast_temp_27,pg_toast_temp_27,owner=supabase_admin
schema,pg_toast_temp_28,pg_toast_temp_28,owner=supabase_admin
schema,pg_toast_temp_29,pg_toast_temp_29,owner=supabase_admin
schema,pg_toast_temp_3,pg_toast_temp_3,owner=supabase_admin
schema,pg_toast_temp_30,pg_toast_temp_30,owner=supabase_admin
schema,pg_toast_temp_31,pg_toast_temp_31,owner=supabase_admin
schema,pg_toast_temp_32,pg_toast_temp_32,owner=supabase_admin
schema,pg_toast_temp_33,pg_toast_temp_33,owner=supabase_admin
schema,pg_toast_temp_34,pg_toast_temp_34,owner=supabase_admin
schema,pg_toast_temp_35,pg_toast_temp_35,owner=supabase_admin
schema,pg_toast_temp_36,pg_toast_temp_36,owner=supabase_admin
schema,pg_toast_temp_37,pg_toast_temp_37,owner=supabase_admin
schema,pg_toast_temp_39,pg_toast_temp_39,owner=supabase_admin
schema,pg_toast_temp_40,pg_toast_temp_40,owner=supabase_admin
